DJ_1,YG_F_2,YG_B_2,ZXZ_YL_1,NJB_SZ_11,YG_A_2,YG_D_2,KWC_YL_1,volume_weight,cohesion,DJ_2,DJ_3,NJB_SZ_21,ZXZ_YL_2,KWC_YL_2,ZZJL,YG_E_2,YG_C_2,frictional_angle,DJ_4,DX_DW_1
97171.14695,91.87275986,116.8996416,3.762293907,80.0,100.3189964,139.8046595,3.102508961,19.63055637,19.88004121,37.42419355,0.934265233,76.52508961,3.735537634,3.026487455,27.7,127.3351254,137.9121864,20.55347365,5771.541219,-1.0
95973.68421,92.14285714,117.0281955,3.77231203,81.2424812,95.23496241,141.0639098,3.080300752,19.62597575,19.97319633,36.21090226,0.964473684,77.7387218,3.737255639,3.003796992,26.0,125.6954887,134.4755639,20.47927262,5616.93609,-2.0
96921.65272,95.45606695,117.0062762,3.778389121,81.0,92.05020921,150.0606695,3.070460251,19.62128639,20.07186572,35.74832636,0.978702929,77.45606695,3.740711297,2.993556485,23.56,125.5355649,131.0,20.40493167,5731.349372,-5.0
97419.20375,99.64871194,117.0444965,3.783044496,80.0,92.09133489,150.1077283,3.08442623,19.61665672,20.17610448,41.93723653,0.833114754,74.6088993,3.765550351,3.008501171,22.52,125.5058548,130.9976581,20.32776119,5862.388759,-5.0
96336.86441,106.1257062,106.7528249,3.779576271,79.0819209,88.35310734,152.2415254,3.07950565,19.61635577,20.20243247,36.66497175,0.949774011,76.42372881,3.734646893,3.003870056,32.06,125.9576271,128.2923729,20.30950604,5632.033898,-7.2
96749.7307,108.2208259,99.12926391,3.787289048,83.0,88.31059246,158.9748654,3.04535009,19.61656964,20.22606359,30.90502693,1.121256732,75.01615799,3.741256732,2.96929982,26.16,125.9964093,127.7737882,20.30103,5313.464991,-9.8
96950.49116,118.3654224,98.79371316,3.785599214,82.54027505,88.29469548,153.0314342,3.074440079,19.6169155,20.25001493,29.09508841,1.200471513,75.0,3.740117878,2.999017682,25.48,126.1827112,127.8683694,20.29090773,5152.210216,-12.0
96813.06122,127.8489796,95.73469388,3.787795918,83.0,88.23469388,147.9469388,3.083204082,19.61711685,20.2750485,35.33571429,0.990326531,74.83469388,3.735081633,3.007346939,26.04,132.5795918,120.0040816,20.27857036,5822.265306,-10.0
96406.43939,113.5378788,102.8787879,3.789640152,82.38636364,88.34090909,152.1685606,3.099943182,19.61732836,20.30438806,34.24829545,1.021515152,75.11742424,3.734791667,3.024640152,25.98,130.8958333,119.9261364,20.26564179,5782.660985,-10.0
96425.0,112.3224638,102.9492754,3.789565217,84.50362319,88.29710145,152.2155797,3.071630435,19.61765935,20.32458576,28.79565217,1.218297101,75.0,3.743804348,2.996376812,26.7,132.259058,119.9963768,20.25732199,5239.139493,-11.6
96391.18774,109.8333333,102.1532567,3.776704981,78.0,87.98084291,154.7164751,3.036666667,19.61786567,20.35089552,29.00421456,1.203908046,76.82375479,3.742835249,2.962394636,25.74,132.5862069,119.664751,20.24528358,5376.561303,-11.0
96666.55684,107.5189456,102.0560132,3.783459638,78.0,94.86326194,153.7808896,3.061433278,19.61807463,20.37704478,29.34975288,1.185568369,77.54365733,3.744546952,2.987413509,26.0,129.0691928,120.0082372,20.23310448,5498.772652,-10.0
96269.3356,94.56388416,94.29982964,3.78890971,80.0,87.89437819,151.3833049,3.044565588,19.61843284,20.4041194,28.05298126,1.249744463,76.92333901,3.746115843,2.970477002,26.0,139.528109,139.2316865,20.22322388,5274.953152,-8.0
95058.67238,92.03426124,95.09207709,3.789421842,78.0,84.70877944,150.8843683,3.047130621,19.6186175,20.42687369,28.07965739,1.244453961,78.3875803,3.75745182,2.972869379,24.64,130.2312634,145.3083512,20.21109286,5341.991435,-7.0
94956.3327,84.14555766,91.44234405,3.787712665,79.0,84.69376181,153.5557656,3.06610586,19.61882652,20.4539564,28.91890359,1.207145558,79.60680529,3.760510397,2.991984877,26.26,137.6918715,145.4782609,20.19913407,5619.017013,-8.0
95408.44037,73.76330275,91.41284404,3.78506422,83.0,84.10091743,155.0220183,3.037027523,19.61918197,20.47781758,34.46440367,1.015486239,75.30458716,3.738513761,2.96293578,26.26,142.7412844,153.2110092,20.19001343,6299.009174,-7.0
94022.46998,73.97598628,91.94682676,3.793344768,82.0,84.58490566,147.9656947,3.047753002,19.61937313,20.49997015,28.65060034,1.223190395,76.3670669,3.754614065,2.973790738,26.44,144.2092624,149.3825043,20.17840299,5694.811321,-6.0
93921.83099,74.96126761,89.05633803,3.797940141,82.0,84.64964789,148.1742958,3.010739437,19.61957917,20.52511565,29.90316901,1.172183099,74.83450704,3.768204225,2.936338028,26.44,143.9806338,150.1426056,20.16882555,5889.59507,-4.2
94706.58579,95.96880416,88.0,3.798786828,82.0,84.61005199,142.4090121,3.012946274,19.61992537,20.54910448,30.0117851,1.170259965,76.24436742,3.777642981,2.939393414,26.1,144.1490468,144.5233969,20.15868657,5702.833622,-3.6
94446.40152,89.60795455,84.50378788,3.801325758,84.20075758,81.39015152,147.4204545,3.019715909,19.62013132,20.57445157,31.74356061,1.101666667,75.84090909,3.765113636,2.946268939,26.06,144.2367424,149.3939394,20.14644083,6052.386364,-1.0
95778.77698,83.67985612,87.56834532,3.73278777,77.7823741,82.47482014,160.4946043,3.045179856,19.62034025,20.60152216,27.76510791,1.252194245,77.97122302,3.686241007,2.972158273,26.5,135.9442446,152.3057554,20.13448739,5589.523381,1.2
94753.5461,77.97340426,90.35815603,3.687730496,78.63652482,90.62588652,152.4468085,2.993049645,19.62067164,20.62467164,28.76560284,1.209468085,77.20567376,3.624698582,2.920195035,24.7,129.2748227,153.7907801,20.12444776,5724.175532,-3.0
94903.39114,84.8805395,106.132948,3.686705202,78.0,95.96339114,139.8805395,3.000231214,19.62088371,20.65141066,29.36204239,1.189479769,78.3044316,3.621560694,2.927379576,26.16,128.8593449,142.088632,20.11244962,5893.699422,-1.2
95578.33622,95.60658579,120.932409,3.684107452,78.49566724,102.9410745,127.3431542,2.997538995,19.62108955,20.67649254,29.92859619,1.180693241,79.49046794,3.621473137,2.924991334,26.04,128.8353553,129.712305,20.10095522,5784.436742,-3.0
94400.92251,95.66051661,120.9446494,3.681568266,75.99815498,100.1789668,125.0830258,2.942822878,19.62134328,20.70355224,29.43210332,1.193062731,78.62730627,3.618560886,2.870221402,25.0,127.7546125,127.4132841,20.09038806,5701.706642,-3.2
95207.40741,98.35729847,99.77559913,3.681154684,82.9956427,95.35294118,135.3093682,2.989694989,19.62163009,20.72407822,32.05490196,1.091372549,76.0,3.615228758,2.917843137,25.36,135.5555556,137.8061002,20.07990745,6385.533769,-3.4
92901.03806,93.82525952,85.99307958,3.691955017,83.0,87.24740484,143.3062284,2.937560554,19.62184234,20.75349358,27.98719723,1.243217993,76.80968858,3.638702422,2.865795848,26.1,136.9031142,135.1695502,20.06694536,5535.103806,-4.0
92872.43151,97.20719178,88.25684932,3.691369863,80.875,82.55993151,146.2705479,2.974400685,19.62209285,20.78145992,31.76832192,1.095616438,76.74315068,3.628869863,2.902277397,26.86,136.9195205,131.3938356,20.05514256,6171.729452,-4.0
91846.88027,95.99831366,88.01854975,3.690573356,82.81281619,81.01011804,142.836425,2.942934233,19.6223914,20.80467234,28.82647555,1.209814503,76.34738617,3.623946037,2.871332209,26.44,137.0252951,131.2242833,20.04354381,5757.605396,-3.0
90843.87755,96.02210884,88.0170068,3.692534014,82.0,84.85884354,133.5068027,2.921428571,19.62260376,20.82614213,28.51802721,1.229319728,75.46428571,3.619829932,2.849727891,27.64,136.0629252,131.1802721,20.03599582,5755.705782,118.0
92076.44788,90.19305019,98.1969112,3.685057915,82.0,85.83976834,137.2046332,2.924555985,19.62284264,20.85323977,29.23127413,1.195366795,76.02316602,3.619710425,2.853359073,26.34,135.8803089,131.1853282,20.02382801,5971.110039,-2.8
91420.40404,85.01212121,106.5515152,3.688989899,80.54343434,92.09090909,130.2828283,2.891777778,19.62313433,20.87914925,27.5040404,1.26969697,78.14949495,3.619030303,2.820606061,25.08,127.810101,131.8545455,20.01,5545.262626,-1.0
91193.09735,83.77522124,106.2212389,3.641115044,79.54690265,95.2300885,130.1486726,2.867893805,19.62335472,20.90092524,31.49964602,1.113309735,79.95044248,3.575044248,2.79660177,27.1,124.460177,130.9415929,20.00235786,6213.097345,1.0
91108.58209,77.91604478,109.875,3.593488806,79.07276119,95.88059701,131.875,2.853041045,19.62358913,20.92466408,31.90858209,1.096529851,79.7761194,3.526100746,2.781697761,26.3,120.636194,133.8302239,19.99159451,6300.652985,4.2
91277.57009,77.85420561,110.9981308,3.591457944,79.0,95.06915888,134.4560748,2.848635514,19.62394745,20.94813377,29.69252336,1.176261682,80.23364486,3.512654206,2.776990654,26.0,116.364486,135.5831776,19.9822335,5959.728972,5.2
91383.49901,77.91053678,117.5487078,3.593737575,80.88866799,88.21868787,135.3578529,2.854115308,19.62404062,20.94360161,29.5304175,1.182902584,80.48111332,3.518827038,2.781868787,26.18,117.9483101,136.3836978,19.98969688,5801.580517,4.0
91541.09312,77.38663968,106.1052632,3.5848583,81.67611336,79.47975709,136.2125506,2.847004049,19.62422657,20.94377522,29.55242915,1.181700405,77.45546559,3.513016194,2.774190283,25.0,138.7510121,138.5688259,19.99716036,5882.753036,4.8
91517.92829,77.4501992,106.2629482,3.593346614,81.94621514,78.84063745,136.3964143,2.852310757,19.62450658,20.94120813,28.85358566,1.210119522,77.0,3.516135458,2.779780876,24.62,139.1175299,138.6792829,20.0034689,5792.758964,5.0
90792.74047,74.00544465,106.3738657,3.593738657,83.28856624,78.84029038,135.5789474,2.845970962,19.62463356,20.94196829,31.47586207,1.118802178,76.76043557,3.519637024,2.773484574,26.08,138.4047187,137.7277677,20.00801675,6505.553539,7.6
90586.54971,81.06237817,91.96881092,3.598576998,82.0,77.18908382,138.2261209,2.883216374,19.62480922,20.93683974,32.6497076,1.076413255,76.9122807,3.517992203,2.811130604,26.34,140.5360624,140.4522417,20.01674398,7041.988304,7.0
89919.19386,77.71785029,110.0,3.596871401,81.0,77.23416507,131.7735125,2.861113244,19.62509358,20.92903129,29.34548944,1.197082534,75.29366603,3.516122841,2.789232246,24.28,134.8426104,133.8829175,20.02921096,6287.696737,17.0
90389.98145,77.09276438,99.84601113,3.584619666,80.61038961,76.9851577,137.3246753,2.825510204,19.62523588,20.92587989,34.54953618,1.015621521,79.56586271,3.51012987,2.752059369,25.8,136.7365492,139.974026,20.0366482,6824.564007,16.0
89817.7305,77.51950355,102.6241135,3.588475177,80.16666667,77.12411348,134.212766,2.843333333,19.6253671,20.9204525,35.73138298,0.982340426,78.86524823,3.509858156,2.77035461,26.14,136.2553191,136.4361702,20.04475577,6702.216312,17.0
88874.10208,77.6389414,95.17958412,3.592551985,79.44801512,76.49905482,134.415879,2.821398866,19.62560336,20.91941238,32.25935728,1.084801512,78.70888469,3.51879017,2.748676749,26.0,136.1814745,136.6049149,20.05102683,6530.793951,14.0
88465.12027,74.84020619,86.75429553,3.592508591,80.1580756,70.02920962,153.161512,2.791649485,19.62579484,20.91291242,34.68505155,1.009656357,78.87457045,3.518487973,2.719158076,25.8,128.4312715,135.5051546,20.06195261,6760.120275,12.0
88834.91525,72.91864407,84.01525424,3.590864407,79.84745763,70.02372881,161.020339,2.789932203,19.62593037,20.90984394,33.88169492,1.033389831,80.45932203,3.510864407,2.716898305,26.0,125.9661017,134.8305085,20.06907263,6972.525424,12.0
90173.97959,70.00510204,83.93537415,3.58329932,82.0,69.96258503,174.2278912,2.786326531,19.62621942,20.90792436,32.36411565,1.078911565,76.0,3.515119048,2.71329932,26.7,125.6683673,131.9727891,20.0767222,6752.687075,11.0
89812.0354,70.25663717,86.6920354,3.589646018,77.92035398,70.02654867,169.8654867,2.749238938,19.62635135,20.90267267,34.35150442,1.015221239,78.0,3.510141593,2.675858407,26.76,126.0,131.0283186,20.08435435,6460.743363,10.0
90852.8157,70.26450512,87.99829352,3.596399317,82.15358362,74.28156997,170.9112628,2.815955631,19.62653245,20.90225361,34.67559727,1.006484642,76.0,3.515989761,2.7421843,25.8,125.9897611,131.0870307,20.09193209,6493.549488,8.0
89374.8,74.374,87.992,3.59868,84.0,85.762,146.49,2.75912,19.62679994,20.89879753,28.6804,1.227,76.126,3.5163,2.68602,25.8,126.582,132.32,20.09842176,5825.1,5.0
89512.81588,91.49638989,94.6967509,3.602436823,83.0,95.46750903,124.7364621,2.774404332,19.62691035,20.89626955,29.56191336,1.204981949,77.0,3.517436823,2.701263538,25.56,125.7509025,126.5108303,20.10621239,5995.731047,3.0
90580.23483,91.81800391,94.99804305,3.595714286,79.0,97.95890411,127.2074364,2.817553816,19.62709211,20.89220349,29.17436399,1.217886497,80.50489237,3.514951076,2.744970646,25.52,125.9001957,128.4716243,20.11434377,6403.131115,-1.0
90643.15789,91.99649123,95.00701754,3.590491228,79.0,95.42105263,128.3842105,2.797192982,19.62737127,20.88723276,29.76105263,1.192982456,80.13508772,3.513385965,2.724087719,25.8,125.9736842,130.1157895,20.12414935,6670.429825,-3.2
88980.69565,92.13391304,95.10608696,3.502434783,79.0,95.67304348,122.4173913,2.701269565,19.62755763,20.88553563,31.50330435,1.101321739,79.60521739,3.413808696,2.628173913,25.8,124.9704348,124.4069565,20.13129426,7016.973913,-6.0
87652.25303,92.05892548,87.66897747,3.498214905,78.0,95.78856153,121.7417678,2.685788562,19.6276522,20.88095238,29.38370884,1.171438475,80.87521664,3.40610052,2.612131716,26.3,124.8994801,121.1403813,20.1388487,6128.804159,-8.2
87578.13051,92.05114638,88.01234568,3.486137566,79.0,95.76190476,121.8077601,2.652786596,19.62795115,20.87901402,28.49012346,1.205890653,81.72134039,3.404761905,2.579100529,26.1,125.1111111,120.0335097,20.14807779,5846.460905,-12.0
91673.58121,90.39726027,90.24657534,3.470958904,82.14677104,98.51076321,130.0039139,2.75444227,19.62813396,20.87492835,33.28708415,1.229001957,79.93150685,3.410313112,2.68146771,26.7,134.2896282,129.2015656,20.15625283,6410.271526,-8.0
90821.26316,90.25684211,92.88842105,3.497389474,81.45263158,93.37263158,127.7157895,2.732505263,19.6282589,20.8690857,35.58778947,1.211073684,81.92631579,3.411157895,2.659831579,25.54,132.3768421,131.7684211,20.16392577,6755.621053,-9.2
89484.86141,72.67377399,90.27078891,3.505117271,81.14712154,86.86353945,133.315565,2.697654584,19.62854771,20.86500604,35.56588486,1.208187633,81.9424307,3.414008529,2.624605544,25.98,137.9530917,137.2707889,20.17281099,6888.635394,-7.0
88369.71047,71.99109131,89.99777283,3.507171492,82.62360802,74.33407572,144.4610245,2.72674833,19.62872678,20.86218094,36.78641425,1.222316258,84.34075724,3.412561247,2.653452116,25.38,122.155902,147.0935412,20.18148316,6570.415739,-3.8
88370.17544,72.04385965,104.8925439,3.512916667,80.0,82.85526316,141.9890351,2.733859649,19.62883046,20.85906618,37.32631579,1.19995614,82.24561404,3.415657895,2.660723684,25.62,101.6644737,144.3947368,20.18933212,6710.548246,0.0
87850.40568,75.04462475,106.1501014,3.509350913,78.80730223,84.61257606,136.296146,2.676977688,19.62913957,20.85486164,29.23184584,1.194888438,81.0,3.412170385,2.604158215,25.8,104.4401623,138.6572008,20.19605323,6002.96146,1.0
88811.25461,84.95202952,96.30442804,3.498892989,79.0,84.84317343,132.204797,2.684889299,19.62923915,20.8484193,28.7501845,1.214649446,80.02214022,3.407121771,2.612177122,25.0,122.0885609,134.4354244,20.20468915,6703.671587,1.0
87960.51188,84.41681901,93.56489945,3.506416819,78.96892139,84.36014625,127.5703839,2.67773309,19.62944293,20.85081744,28.9202925,1.209981718,81.21023766,3.412760512,2.60440585,25.8,129.7989031,129.6489945,20.2117469,6339.853748,-1.0
86989.84772,81.45854484,87.40270728,3.501658206,79.0,77.29441624,130.2453469,2.666006768,19.62968963,20.8456321,29.47225042,1.193874788,81.6108291,3.407174281,2.59284264,26.0,133.394247,132.3671743,20.22056018,7013.714044,0.0
85889.27336,77.81314879,76.99480969,3.50266436,79.0,77.34948097,131.9723183,2.66017301,19.62972727,20.84719697,29.26920415,1.196435986,82.16955017,3.408356401,2.586937716,26.4,134.6626298,134.0242215,20.22242424,6624.576125,-1.0
86986.62093,77.28473413,76.87821612,3.499331046,83.93653516,77.08576329,135.4116638,2.706089194,19.60618088,20.84696258,28.90445969,1.208198971,79.62950257,3.409502573,2.633910806,26.38,136.3584906,137.8627787,20.17348887,6476.946827,-6.0
86394.15808,84.75773196,77.0,3.506443299,83.0,77.33676976,131.04811,2.68814433,19.58264889,20.84991665,28.0628866,1.238969072,80.0,3.409381443,2.615137457,25.72,133.6271478,133.0756014,20.12083649,6229.072165,-6.0
87425.14178,84.40831758,76.03591682,3.515330813,82.0,76.42155009,134.6011342,2.680831758,19.56189177,20.85989086,33.37863894,1.194064272,79.24385633,3.416181474,2.607826087,26.1,135.7901701,137.68431,20.07059269,7120.557656,-7.8
87279.03525,90.03339518,76.01669759,3.514211503,82.0,76.37662338,132.8348794,2.649461967,19.54113368,20.86179145,33.31818182,1.202337662,82.0,3.414545455,2.576753247,26.2,134.122449,134.3413729,20.02470446,7283.923933,-9.0
87933.75527,91.18565401,76.0464135,3.509767932,82.0,76.37763713,133.6139241,2.725864979,19.51760158,20.86400849,31.98670886,1.253122363,81.87552743,3.407468354,2.653080169,23.9,135.2763713,136.5443038,19.9738023,7357.879747,-8.0
86828.07692,106.0057692,94.62692308,3.512096154,82.0,94.90769231,112.9211538,2.665192308,19.49679964,20.8718186,37.10903846,1.076230769,83.0,3.405884615,2.591903846,26.36,116.4576923,115.7211538,19.92504171,7346.923077,-8.0
88060.87751,106.9360146,97.07312614,3.501078611,76.01828154,96.33820841,114.6654479,2.665996344,19.47605036,20.87844684,28.92705667,1.200146252,80.91773309,3.402650823,2.592705667,25.4,117.7714808,116.8190128,19.87517064,6439.652651,-2.0
86332.05342,98.37896494,99.12186978,3.447712855,76.57095159,91.93155259,114.6227045,2.64066778,19.45242792,20.87995448,29.07412354,1.195292154,80.79632721,3.353372287,2.567345576,26.0,116.836394,116.6310518,19.82509863,6321.327212,-2.0
83936.44689,82.82234432,94.19230769,3.38040293,78.0,88.4029304,120.032967,2.588626374,19.43158294,20.88910305,28.82179487,1.20021978,81.33150183,3.289084249,2.515494505,26.2,110.1849817,121.9578755,19.77327364,6198.232601,-2.6
83899.73545,80.7372134,94.1340388,3.347724868,76.6366843,88.3686067,122.5696649,2.58622575,19.41074844,20.89359344,29.30141093,1.180811287,81.35097002,3.241410935,2.513209877,26.2,105.9541446,124.6014109,19.72521634,6305.511464,-2.8
82739.77011,79.408867,93.48768473,3.315418719,77.0,88.3316913,122.8472906,2.590032841,19.38715262,20.89819286,28.32545156,1.21819376,81.48440066,3.207996716,2.516256158,27.68,98.32183908,124.7372742,19.67274108,6277.454844,2.4
90802.47619,68.46857143,102.8533333,3.340685714,76.19047619,79.12761905,145.4952381,2.643142857,19.36632746,20.90452612,28.8752381,1.207504762,82.68,3.2232,2.57207619,22.9,124.5428571,147.6380952,19.62366343,7174.72381,13.6
88609.47099,65.99488055,107.5426621,3.380802048,78.45733788,76.15870307,137.2047782,2.600870307,19.34263142,20.90638104,25.04232082,1.277167235,79.97952218,3.256843003,2.529146758,25.0,128.774744,138.5255973,19.57356427,6232.645051,15.0
87586.09078,66.86237189,103.3572474,3.386105417,77.49487555,71.25329429,137.5915081,2.614480234,19.32191677,20.9119836,22.90775988,1.293704246,80.30600293,3.266603221,2.542430454,25.9,129.9751098,138.5358712,19.52342041,6028.821376,-5.4
87355.31915,75.02291326,87.5106383,3.3799509,79.66775777,68.77577741,138.4697218,2.608265139,19.30094225,20.91799392,23.13633388,1.298199673,81.09328969,3.245793781,2.536317512,26.4,136.5924714,139.6366612,19.47530395,6735.253682,-5.0
